run	lumisection	evt
323525	1034	1815757131
323525	979	1717820157
323526	8	11583779
323526	79	124509743
323526	260	386717827
323526	320	467294025
323526	15	22599014
323526	72	113607237
323526	90	140171533
323526	351	507763840
323526	32	50453763
323693	59	54110930
323693	141	211655611
323693	95	120153048
323696	75	147524397
323696	239	456399821
323702	421	746278664
323702	192	313444054
323702	696	1197941137
323702	544	955438331
324970	1989	3549670892
324970	1142	2096277224
324980	520	961099761
324980	735	1374092022
324980	185	279107726
324980	90	103239668
324980	357	624619266
324980	421	758870301
324980	662	1237411062
324980	596	1108942094
324980	804	1497546587
324980	1396	2564109109
324980	1401	2572861899
324980	335	581814790
324980	363	635319641
324980	746	1393290028
324980	660	1234445107
324980	660	1233889219
324980	951	1756141550
324980	1179	2181190788
324980	1265	2329709072
324980	540	1000842251
324980	1612	2970978000
324980	1973	3564659118
324980	1206	2228135817
324980	1216	2244161829
324980	1360	2493050896
324980	2104	3756474980
324980	2111	3766483825
324980	2116	3772903316
324980	2228	3925319357
324980	2306	4025728557
324980	2310	4030369282
324980	1652	3041979021
324980	2014	3626741946
324997	68	59174763
324997	141	197376489
324997	74	70746890
324997	129	171906513
324998	24	46243555
324998	129	257147998
324998	255	516190530
324998	341	685596202
324998	174	353870808
324998	349	702679654
324998	221	449720132
325000	277	506098883
325000	224	410508896
325000	165	306867451
325000	295	541859203
325000	316	582365552
325001	45	81619249
325001	292	516416371
325001	434	785170401
325001	508	932990416
325001	78	142195074
322252	325	541069995
322252	337	563908666
322252	517	903245557
322252	844	1482611174
322252	884	1550371706
322252	626	1103486930
322252	1183	2057060297
322252	1380	2381540171
322319	88	148660772
322319	62	96537222
322322	70	136332258
322322	168	320009317
322322	713	1294927395
322322	761	1383898099
322322	83	160654329
322322	345	650686763
322322	559	1037879830
322322	697	1269522201
322322	475	887635687
322322	864	1570486067
322322	141	272413023
322322	777	1414185907
322322	705	1282038708
322322	821	1495807079
322322	915	1659293085
322322	924	1675026322
322322	1010	1820738126
322322	1126	2023148665
322324	57	104508824
322324	200	352773510
322324	240	420836521
322332	412	705722496
322332	164	241670679
322332	103	128004780
322332	463	804989331
322332	302	503172053
322332	454	786284437
322332	764	1353242342
322332	952	1665755056
322332	955	1672098385
322332	976	1712756038
322332	1047	1844204822
322332	945	1653218326
322348	44	36942074
322348	289	505024470
322179	996	1711616949
322179	998	1714625795
322179	1000	1718208558
322179	903	1559952171
322179	263	413024065
322179	146	196955218
322179	236	358816938
322179	273	433033535
322179	285	456229503
322179	574	995722543
322179	520	891180536
322179	364	607220855
322179	460	781227043
323778	342	668669968
323778	712	1335797229
323790	75	60385190
323790	196	287088483
323790	619	1110352492
323790	787	1415534274
323790	876	1573670768
323790	906	1634192916
323790	599	1072803672
323790	908	1638478401
323790	269	432508738
323790	472	834332887
323790	473	836695789
323790	494	877585555
323841	47	18114316
323841	175	249104043
323841	201	302270614
323841	414	716559657
323841	254	407499951
323841	263	424961299
323857	7	12843551
323857	82	149838622
323857	188	346398163
323857	349	611621687
323857	165	305649736
323857	167	309528671
323857	244	443361824
323940	310	503273830
323940	216	335701444
323940	1164	2139954028
323940	1372	2516349802
323940	1504	2781301948
323940	683	1243069993
323940	924	1685963702
323940	1494	2760974218
323940	681	1237834846
323940	737	1341246582
323940	875	1599738434
323940	322	524379039
323940	257	403870181
323940	646	1173043074
323940	663	1204791468
323940	740	1348075767
323940	813	1484333487
323940	311	505896013
323940	1131	2079797041
323940	1260	2311752042
321988	678	1202754110
321988	373	637232235
321988	1196	2102816152
321988	417	717214321
321988	1385	2411142470
321988	517	906291474
321988	860	1527243349
321988	1189	2091048039
321990	61	115391363
321990	105	194281029
321990	143	262857942
321990	418	725760360
321990	303	542650103
322022	344	561000643
322022	93	100627161
322022	430	723905773
325159	228	350393106
325159	153	200702595
325159	242	378357812
325159	146	185994389
325159	144	181805735
325170	190	355930387
325170	380	706375650
325170	1049	1960645336
325170	243	458726679
325170	679	1244699828
325170	518	963713035
325170	1156	2154507798
325170	801	1479403189
325170	896	1671620603
325170	906	1691234521
325170	936	1749444622
325170	1006	1881338849
325172	433	636157324
325172	392	581196040
322605	119	228447982
322605	112	214175074
322605	260	497048902
322617	158	260245820
322617	57	94870283
323725	43	51734154
323725	162	265498175
322430	401	679644515
322430	69	60678538
322430	74	70259000
322430	86	92631314
322430	189	275563418
322430	320	521823353
322430	405	687527547
322430	499	866794972
322431	987	1726398537
322431	1082	1870831666
322431	128	208242849
322431	264	460259399
322431	958	1681466411
322431	1047	1818694676
322431	622	1083022437
322431	733	1295046168
322431	212	366291603
322431	155	260116163
322431	271	472790825
322480	104	90282458
322480	253	369380082
322480	382	617936630
322492	903	1589635644
322492	1127	1986007373
322492	1137	2001901252
322492	46	77251357
322492	54	91939843
322492	91	157904726
322492	325	552070321
322492	430	741788305
322492	753	1298714827
322492	999	1764794290
322492	251	427728219
322492	615	1060392312
322492	1080	1904129174
322492	1087	1917208954
322492	888	1562337820
322492	622	1071671358
322492	1024	1806125135
322492	196	336881749
322492	292	492002548
322492	147	255013224
322492	1055	1860559762
322492	1073	1893137033
322492	441	761294194
322492	460	796180170
322492	655	1125647910
322599	208	328943774
322599	211	334977013
321283	93	92556588
321283	304	455974104
321283	126	151321017
321283	163	219312589
321283	193	272257828
321283	228	330940767
321283	298	446431245
321283	340	510798648
321294	19	27140476
321295	290	469443213
321295	443	703750611
321295	459	730132910
321295	35	56439109
321295	551	871446461
321295	71	113758811
321295	237	383469318
321296	20	31565247
321296	55	85820354
321305	760	1239917643
321305	282	449882389
321305	99	140640017
321305	232	370646499
321305	814	1324852146
321305	827	1342650008
321305	1066	1706444550
321305	1044	1674844764
321305	1103	1760123532
321305	1755	2733903412
321305	1283	2027427530
321305	2182	3357757779
321305	2199	3379101556
321305	2309	3514251002
321305	346	549785325
321305	1089	1740439933
321305	548	890830183
321305	686	1119023608
321305	779	1271061795
321305	871	1409650699
321305	1121	1786434026
321305	685	1116915344
321305	1542	2424363503
321305	2021	3140099658
321305	2021	3139480839
321305	1265	1998103623
321305	1182	1871383644
321305	1901	2962219711
321305	2223	3410010192
321305	2269	3465945765
321305	2275	3473758593
321312	6	2964018
321312	503	405261664
316110	37	51587148
316722	317	425480768
316877	362	544727485
316766	1054	1455208212
316876	219	306304685
315689	191	217597688
316202	117	155759241
316219	79	124913028
315713	422	551536920
315646	815	509345078
315689	287	334803419
316380	269	182593408
315973	823	926697441
315973	860	961110707
316058	119	119591572
316058	321	400929740
316059	77	86927247
316216	43	31785593
315357	262	219837225
315366	445	249123381
315366	523	287385168
315366	621	334233547
316469	327	413728784
315647	46	20545396
316766	1977	2736673048
315646	363	252926784
315645	223	230254777
315645	293	295067461
315646	962	587256255
315646	817	510497500
315721	421	546067050
316153	54	78795718
315801	38	38039916
315801	148	150514331
315801	320	309640303
315840	366	456269736
315764	273	377025093
316766	189	222322747
316667	1	270601
315840	71	53588890
315713	449	585201811
316879	92	118985287
315785	115	151430050
316569	520	676981857
315785	179	229148791
316569	267	331025311
316505	202	231060108
316505	268	317389866
316059	358	381835553
316082	53	41306144
316113	28	30799190
316218	703	972675293
316362	159	113285559
316114	424	436016564
316187	1917	2690247340
316187	1918	2691333580
316153	242	332466979
315506	95	115839962
315512	1061	767214792
316380	1167	1009210805
316758	22	30011019
316720	61	79635144
316380	1014	836781844
316766	818	1106710869
316114	850	840524284
316239	225	282384435
316240	320	444875430
316241	62	96083988
316114	747	716156357
316457	538	623754947
316153	379	499532487
316187	749	1018101149
315322	875	563374438
316202	361	553531369
316114	1140	1162408503
316766	1927	2656855256
316766	1670	2326851267
315270	205	175051591
315264	141	155821951
316187	138	189513586
315264	163	183187313
316110	73	103886782
315322	290	217354460
315264	132	144497888
315555	28	26860327
316058	393	488969735
315420	390	295528548
315420	926	624944734
315420	1002	663544017
315488	650	603631904
315488	401	388350311
315488	681	628021399
316758	652	907585319
315690	423	260731654
316469	97	114292620
315713	142	179840343
316457	866	1002064910
316569	1367	1876511732
316187	1667	2307151950
316240	626	873720389
316199	716	960378714
316218	539	723046460
316470	216	286037286
316505	111	106564129
316199	165	222747808
316199	386	546011002
316199	858	1185048608
316590	409	559754020
315800	313	389754301
316569	122	145202314
316505	1329	1757590220
316758	294	411001684
316758	1563	2255580316
316758	962	1373796370
316718	305	452244170
316718	280	415296810
316702	191	265310571
316985	297	408110863
316758	398	544627209
316718	175	268778106
316722	444	613358978
316722	573	819583261
316993	199	227789769
316722	238	326449974
316666	674	961741621
316701	202	280194213
315512	171	157169718
316701	430	621692014
316701	187	255978994
317392	107	152319065
317392	266	375852829
317392	528	697931576
317392	613	830466017
317392	676	926741870
317392	673	921447019
317392	1222	1734822061
317392	1498	2130184063
317527	471	608807686
317435	548	782859962
317527	957	1359854881
317527	606	806948591
317527	817	1145563241
317527	868	1224172780
317182	1154	1628346309
317213	110	141638977
317641	136	194950299
317626	1159	1747609728
317488	528	766807170
317488	670	960448505
317488	655	940864204
317650	290	429486190
317650	1160	1737217034
317650	399	598519560
317661	983	1467245934
317661	1050	1560957349
317661	1098	1625193317
317661	123	156199698
317319	50	31610666
317292	65	98532259
317340	213	273102272
317626	857	1298957226
317640	108	139018116
317320	1087	1609982684
317626	127	167918360
317339	17	26653211
317641	265	378470382
317340	47	61360232
317640	603	878076568
317488	449	652663407
317484	37	44016992
317484	120	144676796
317488	363	524228138
317488	536	777334729
317279	254	373532646
317320	992	1457995771
317319	59	42655156
317297	245	339068700
317089	796	1174259285
317089	899	1352045868
317087	442	542696325
317089	449	651570246
317182	480	616971866
317182	350	451181693
317182	602	804581389
317435	163	205071094
317527	784	1094903158
317435	436	616198815
317435	151	190030006
317435	1181	1703155540
317438	127	201603417
317484	35	41150263
317484	414	591188461
317527	1450	2071003554
317527	1443	2062502233
317663	317	453691574
317649	318	484966161
317641	535	789782171
317649	610	933132980
317650	18	23634863
317641	1037	1575249552
317661	1022	1523146199
317661	1019	1518935383
317661	832	1239453198
317661	923	1379831708
317696	142	186156816
318877	111	165702915
318877	188	281843076
319503	93	143895165
319579	101	96429818
320062	15	22933244
319526	152	266308085
319993	624	972663517
319678	260	381577152
320038	373	554958617
319756	1613	2555779451
320006	99	166444992
320040	621	972453123
319993	187	304734267
320059	45	73861013
320040	737	1146880605
319910	418	736439755
319910	664	1182694857
319910	677	1208640079
319337	1407	1330770797
319993	810	1273544623
319337	1955	1950296841
320006	316	537935332
319910	642	1137398526
319908	25	33901139
319849	349	578598765
319657	79	124861843
319658	213	343002060
319579	484	687173457
320010	267	420291894
320039	6	8259508
319528	91	144061301
320064	127	208203061
319853	111	174103419
319849	58	93491499
320039	13	19927616
319853	28	44894398
319854	64	95580392
320065	672	1063055727
319347	214	283054155
319756	1064	1705669599
319579	888	1306267086
319450	33	44501677
319347	432	562254925
320065	867	1362765013
319449	107	111146770
319347	380	499039764
319756	407	636055127
319658	31	46093880
319528	165	224501895
319337	1854	1838449433
319756	589	956677095
319524	171	200911692
319524	478	674808562
319526	113	199492530
319853	14	21228250
319853	121	189945236
319910	789	1429249216
319950	59	42575641
319991	649	1006179366
320011	90	139776435
319849	195	320237013
319579	808	1175934924
320065	766	1212711038
319579	1560	2393333849
319639	184	256570583
319579	1621	2499764692
319579	2984	225386820
319639	635	976103989
319639	442	692029186
319579	2175	3415055654
319639	753	1135071117
319639	952	1378705531
322022	624	1084293625
322022	601	1044071154
322022	1276	2195206347
322022	1321	2266886452
322617	404	695238014
322625	306	509137200
322625	597	1058498038
322625	614	1088961403
323470	45	54266452
323470	239	434230467
323473	125	235114931
323474	282	519984661
323474	169	320513286
321732	310	577868980
324785	304	446093952
324785	230	299943533
321475	100	105942122
321475	1551	2409196103
321475	637	1020793614
322079	235	400221437
322106	343	567516608
322106	542	941983201
322106	410	697423433
322113	137	179404299
322118	218	399983942
322118	228	418171041
322118	253	464689060
322118	315	574370821
322118	812	1452613197
323778	754	1405847033
323983	134	267001904
322068	56	31732381
322068	176	252297526
321055	126	191992439
321055	635	936820541
321055	598	885195949
321067	414	583494302
321067	461	655390726
321067	183	239399185
321067	425	601180681
321067	387	544193548
321067	208	279955311
321068	321	480025689
321069	6	7657705
321121	18	31197905
321124	55	79145385
321124	55	79420332
321124	338	494466918
321124	224	331259791
321124	286	421762011
321126	103	130739576
321475	639	1024664493
321475	1731	2699168754
321475	2027	3096093223
321475	1918	2959860434
321710	39	62148177
321712	62	118524889
324841	697	1295750206
324841	977	1800643587
324841	977	1801014832
324841	285	541256977
324841	627	1172153635
325022	625	1000866022
325022	475	766587175
325022	255	395137130
325022	452	728558354
325022	1217	1740693971
325022	813	1263187467
325022	871	1338924180
325022	954	1443394580
325057	182	261801851
325057	298	502797292
325099	196	390450771
325099	222	444713251
321431	59	59782062
321434	627	1010206366
321436	142	209650763
321436	75	105301801
321457	682	1095492796
321457	71	66516939
321457	167	233164470
321457	530	838889926
321457	1309	2063001000
321457	599	949816483
321457	1496	2346575876
321457	1473	2312670453
321457	1361	2143087470
321457	1444	2269665062
321457	1878	2924075457
321818	515	898529282
321831	310	533871577
321831	766	1358493783
321831	548	966305401
321831	565	996169160
321832	55	90669816
321832	195	314896370
321832	349	588694238
321833	311	575999059
324765	34	58030286
324769	156	242482606
324769	277	416670887
321887	197	265745791
321887	189	251394023
321887	613	1009660760
321887	469	757461960
321887	716	1189331315
321887	859	1426232693
321887	472	763157173
321908	161	203538725
321908	463	764910264
321909	1336	2247451605
321909	236	404806422
321909	33	59984686
321909	483	802116964
321909	382	645976749
321909	539	901510270
321909	945	1601680432
321909	1012	1721854467
321909	815	1357741970
321909	890	1498963195
321909	1089	1853613254
321909	1185	2010785461
321917	165	288172711
321051	369	511377311
321051	409	572762370
321051	649	953265320
321051	800	1181893025
321051	574	834863025
321933	255	402725029
321961	53	99411514
321973	607	1070419846
321973	109	144584546
321973	499	873087450
321973	950	1655897107
321973	1167	2033016686
321973	953	1661377750
321988	636	1129638255
321988	254	407528464
321988	491	855238121
321988	621	1101435542
321988	501	875512381
324841	196	375538188
324846	382	545731022
324846	463	648388909
324846	465	649861574
324878	1105	2019300112
324878	688	1251496973
324878	587	1065651174
324878	1088	1984210653
324897	51	43730330
324970	178	301722090
324970	499	910973380
324970	1930	3467650662
324970	1217	2237323161
324970	1235	2275714820
324970	1477	2743564655
323727	278	517103505
323727	882	1581153245
323755	321	543776325
323755	50	48519199
323755	684	1251271927
325001	239	422957281
325001	258	456754390
325101	388	719853581
325101	472	875653501
320822	216	366007735
320822	308	512102531
320823	66	93041293
320823	92	135206991
320824	485	766148927
320824	697	1062429694
320838	303	444982564
320840	58	92511501
320853	61	43280115
320854	108	184770947
320855	408	631332532
320855	526	817528984
320857	99	144836207
320822	147	251180618
320822	129	220583063
321051	210	248227351
321393	144	223319038
321396	541	872417869
321396	1170	1810532076
321396	208	341687216
321396	249	407891279
321397	116	165070866
321414	937	1593357447
321414	511	878132469
321414	319	543319946
321414	728	1250660755
321414	908	1546443282
321415	79	128827041
321415	227	358397514
323755	60	68457812
323755	252	404776227
323997	222	417187640
324021	305	493964518
320936	377	542247175
320941	29	47157770
320996	312	485306326
321006	20	35272661
321006	56	102744017
321006	149	268552479
321007	44	72979898
321007	475	763091896
321007	772	1245788641
321011	40	57608136
320857	145	209134513
320857	171	245873751
320859	3	3700760
320917	996	1598490932
320917	744	1222374732
320917	867	1404877998
320917	267	440839489
320917	1170	1874092511
320917	1680	2656725641
320917	1340	2124954986
320917	1709	2704598516
320933	182	248335860
320934	106	175189660
320934	78	129319997
320934	308	498886030
320934	548	856572766
320934	474	746432047
321051	956	1405726743
321126	66	80744040
321138	50	56618350
325117	58	106297609
325117	97	180732797
325159	123	138615484
320673	387	252242667
320688	137	139275162
320757	251	336504441
320804	615	931103120
320804	1110	1675315056
320804	323	470310565
320804	176	230098944
320804	253	349764563
320804	233	319567894
320804	289	412708597
320804	727	1095565352
320804	942	1420666730
320804	723	1090851675
320809	42	67767234
320809	217	345430612
324022	162	283510635
324022	185	324650307
324022	256	463892119
324022	525	931157310
324077	676	1223565259
324201	1187	2236354896
324201	723	1404596195
324201	1132	2147791476
324201	1313	2471622560
324202	215	174740274
324206	129	173991455
324237	195	313440913
324245	542	1032217538
324245	554	1057192894
324245	697	1322746289
324245	506	962307548
324021	314	512980684
324021	718	1306235617
322179	905	1562921255
322179	1256	2160909876
322179	1136	1951332194
322179	1272	2189213303
322179	1549	2658019738
322179	1711	2939642344
322204	28	50955278
322204	894	1594445157
322204	1103	1948331554
322204	877	1563833057
322204	841	1499219597
322204	1009	1793916124
321712	34	61148938
321712	96	184497160
321138	60	70944780
321138	729	1051216890
321140	681	965027426
321149	865	1311511896
321149	368	530779178
321149	513	761200144
321149	172	224153733
321149	1027	1540077801
321149	1187	1785009508
321149	1109	1664752825
321149	1268	1904966577
321149	649	983428569
321149	718	1088416553
323725	122	194459311
321732	1184	2116060152
321755	431	648505046
321755	678	1077878411
321755	598	941024301
321755	412	621226516
321758	11	16560056
321760	91	152898587
321760	348	590582561
321760	165	272931777
321774	8	12956492
321780	156	255479659
321780	404	686769952
323778	60	116932602
323778	725	1356799624
324077	223	336989298
324077	515	905510077
324201	305	580976137
322348	317	559960749
322348	595	1085301394
322348	1496	2675486324
322356	524	982424256
322356	627	1161569266
322381	191	286218125
322381	450	778514079
321177	380	558294373
321177	285	412328686
321177	295	426390682
321178	74	110729161
321218	468	668447307
321218	554	795502746
321219	397	588877641
321219	165	228104125
321219	629	921498497
321219	608	887252635
321219	820	1225963908
321233	459	720319526
324791	506	920041080
324791	628	1134150063
324791	565	1021720262
324841	194	370037658
324293	631	1176002697
324293	1346	2467625731
324293	1525	2813919561
324293	1766	3224457999
324315	134	257098908
324318	207	421959047
324420	11	19551008
324747	288	443074384
323493	72	145950080
323524	278	531333968
323525	41	72940937
323525	884	1549235416
323526	22	35264693
323526	292	430333736
323526	334	486347001
323702	733	1252453090
324980	489	898962989
324980	260	428249818
324980	1346	2470668856
324980	2153	3824193094
324980	1324	2432142103
324980	1704	3130947957
324998	166	336529493
325001	183	326866819
322252	746	1311375004
322252	464	802499068
322252	860	1510121239
322252	1585	2759753923
322319	122	210489653
322322	28	56095243
322322	318	600943175
322322	569	1054999893
322322	1024	1843829651
322322	1046	1879911586
322322	1165	2087965096
322322	527	981673150
322324	91	163438753
322332	65	56832667
322332	301	500264442
322332	888	1560942339
322348	226	378884148
322348	228	382254986
322179	244	375039633
322179	535	920548764
322179	329	541008778
322179	342	567404717
322179	389	653736991
322179	546	942739595
323778	509	977499599
323790	80	69852824
323790	844	1514647612
323790	705	1269916212
323857	16	29362121
323940	459	800976652
323940	1473	2718479290
323940	741	1349223581
321988	1463	2556157386
321988	1301	2278191490
321988	1288	2256028692
321990	98	181915228
322022	135	175845500
322022	417	698910444
325170	316	583366941
325170	359	664674741
325172	296	450096581
325172	383	569050715
322605	131	251807284
322617	87	145509327
322617	273	468234565
322617	378	652108618
323702	716	1228368447
323702	718	1231376688
322431	1014	1768095182
322431	97	158003749
322431	347	604871058
322431	284	496691387
322480	74	30899330
322480	96	73957483
321295	357	574071543
321295	457	725492155
321295	109	173407159
321295	476	755734329
321295	503	798600266
321305	86	117350494
321305	1140	1813098809
321305	789	1286193670
321305	815	1327429396
321305	730	1190737903
321305	881	1423664152
321305	1891	2946602888
321305	2198	3377828161
321305	1572	2468560513
321305	2383	3602225081
321305	2320	3528487916
321305	2524	3762079543
321305	2252	3445373504
