 run  lumi   event
   1  4933  493222
   1  4933  493256
   1  4933  493249
   1  4933  493282
   1  4934  493373
   1  4934  493393
   1  4934  493372
   1  4935  493481
   1  4936  493533
   1  4936  493566
   1  4936  493567
   1  4936  493594
   1  4937  493616
   1  4937  493683
   1  4938  493738
   1  4938  493765
   1  4938  493766
   1  4939  493819
   1  4939  493801
   1  4939  493848
   1  4940  493930
   1  4940  493979
   1  4941  494015
   1  4941  494019
   1  4941  494085
   1  4942  494147
   1  4943  494251
   1  4943  494285
   1  4944  494311
   1  4944  494333
   1  4944  494329
   1  4945  494430
   1  4945  494452
   1  4945  494472
   1  4946  494502
   1  4946  494593
   1  4947  494668
   1  4947  494665
   1  4948  494711
   1  4948  494723
   1  4948  494767
   1  4949  494807
   1  4949  494826
   1  4949  494877
   1  4950  494907
   1  4950  494951
   1  4950  494977
   1  4950  494971
   1  4951  495065
   1  4951  495085
   1  4952  495143
   1  4953  495261
   1  4954  495361
   1  4954  495380
   1  4955  495442
   1  4956  495539
   1  4956  495556
   1  4957  495617
   1  4957  495686
   1  4958  495725
   1  4958  495730
   1  4958  495738
   1  4958  495749
   1  4959  495830
   1  4960  495924
   1  4961  496001
   1  4961  496046
   1  4961  496057
   1  4961  496077
   1  4963  496267
   1  4964  496317
   1  4964  496373
   1  4964  496390
   1  4965  496446
   1  4965  496464
   1  4965  496494
   1  4966  496516
   1  4968  496705
   1  4968  496727
   1  4968  496776
   1  4968  496779
   1  4968  496796
   1  4969  496840
   1  4969  496827
   1  4969  496863
   1  4969  496866
   1  4969  496880
   1  4969  496896
   1  4970  496916
   1  4970  496954
   1  4971  497081
   1  4972  497127
   1  4972  497133
   1  4972  497151
   1  4972  497176
   1  4972  497199
   1  4973  497219
   1  4973  497246
   1  4973  497275
   1  4973  497292
   1  4974  497366
   1  4975  497494
   1  4976  497544
   1  4976  497591
   1  4976  497538
   1  4977  497679
   1  4978  497704
   1  4978  497726
   1  4978  497791
   1  4979  497844
   1  4980  497951
   1  4980  497988
   1  2373  237300
   1  2375  237427
   1  2375  237416
   1  2377  237605
   1  2377  237641
   1  2377  237671
   1  2378  237708
   1  2378  237704
   1  2378  237750
   1  2380  237926
   1  2380  237964
   1  2380  237975
   1  2380  237986
   1  2381  238034
   1  2382  238106
   1  2382  238128
   1  2382  238165
   1  2383  238299
   1  2384  238333
   1  2384  238321
   1  2385  238455
   1  2385  238486
   1  2387  238691
   1  2388  238745
   1  2388  238749
   1  2388  238793
   1  2388  238797
   1  2389  238825
   1  2390  238943
   1  2391  239087
   1  2392  239122
   1  2392  239125
   1  2393  239209
   1  2393  239278
   1  2394  239324
   1  2394  239340
   1  2396  239517
   1  2396  239549
   1  2396  239565
   1  2397  239632
   1  2397  239681
   1  2398  239793
   1  2399  239899
   1  2400  239930
   1  4651  465015
   1  4651  465036
   1  4651  465076
   1  4651  465093
   1  4651  465097
   1  4652  465105
   1  4653  465202
   1  4654  465370
   1  4655  465477
   1  4656  465533
   1  4656  465587
   1  4657  465646
   1  4657  465698
   1  4658  465743
   1  4658  465786
   1  4659  465875
   1  4659  465874
   1  4660  465912
   1  4660  465926
   1  4660  465976
   1  4660  465968
   1  4660  465984
   1  4661  466038
   1  4661  466072
   1  4662  466146
   1  4662  466170
   1  4662  466168
   1  4662  466191
   1  4663  466224
   1  4663  466258
   1  4664  466308
   1  4664  466354
   1  4664  466386
   1  4664  466396
   1  4665  466409
   1  4665  466450
   1  4665  466463
   1  4667  466613
   1  4667  466634
   1  4667  466678
   1  4667  466687
   1  4668  466707
   1  4668  466720
   1  4669  466851
   1  4670  466921
   1  4670  466926
   1  4670  466985
   1  4670  466964
   1  4671  467059
   1  4671  467089
   1  4672  467158
   1  4672  467191
   1  4673  467228
   1  4673  467252
   1  4675  467410
   1  4675  467439
   1  4675  467475
   1  4676  467529
   1  4676  467588
   1  4677  467692
   1  4677  467689
   1  4678  467717
   1  4679  467842
   1  4680  467994
   1  4680  467996
   1  4711  471048
   1  4711  471099
   1  4712  471145
   1  4712  471185
   1  4712  471184
   1  4713  471201
   1  4713  471248
   1  4714  471380
   1  4715  471500
   1  4716  471531
   1  4716  471538
   1  4717  471678
   1  4718  471795
   1  4719  471839
   1  4719  471879
   1  4721  472069
   1  4723  472261
   1  4723  472265
   1  4723  472248
   1  4725  472466
   1  4725  472486
   1  4725  472493
   1  4726  472586
   1  4726  472587
   1  4727  472624
   1  4727  472666
   1  4727  472687
   1  4728  472773
   1  4728  472777
   1  4729  472885
   1  4730  472918
   1  4730  472959
   1  4730  472983
   1  4731  473059
   1  4733  473235
   1  4733  473265
   1  4734  473323
   1  4734  473383
   1  4735  473448
   1  4735  473454
   1  4735  473484
   1  4736  473588
   1  4737  473610
   1  4737  473674
   1  4738  473734
   1  4739  473832
   1  4739  473839
   1  4740  473939
   1  4740  473960
   1  4741  474003
   1  4741  474059
   1  4741  474081
   1  4742  474123
   1  4742  474145
   1  4742  474152
   1  4742  474176
   1  4742  474170
   1  4743  474279
   1  4744  474308
   1  4744  474395
   1  4745  474404
   1  4745  474473
   1  4746  474528
   1  4746  474537
   1  4746  474566
   1  4747  474620
   1  4747  474607
   1  4747  474652
   1  4747  474654
   1  4747  474673
   1  4748  474761
   1  4748  474792
   1  4750  474928
   1  4752  475104
   1  4754  475380
   1  4755  475472
   1  4756  475511
   1  4760  475958
   1  4760  475984
   1  4761  476045
   1  4762  476173
   1  4762  476190
   1  4762  476186
   1  4763  476243
   1  4764  476323
   1  4764  476364
   1  4765  476431
   1  4768  476737
   1  4768  476757
   1  4768  476762
   1  4769  476858
   1  4770  476999
   1  4801  480036
   1  4802  480119
   1  4802  480154
   1  4804  480321
   1  4804  480334
   1  4805  480411
   1  4806  480542
   1  4807  480622
   1  4807  480642
   1  4808  480711
   1  4810  480912
   1  4812  481133
   1  4812  481184
   1  4813  481231
   1  4814  481312
   1  4814  481374
   1  4815  481454
   1  4815  481452
   1  4816  481523
   1  4817  481606
   1  4817  481636
   1  4817  481695
   1  4818  481760
   1  4819  481847
   1  4819  481855
   1  4820  481958
   1  4820  481962
   1  4821  482022
   1  4821  482070
   1  4822  482143
   1  4822  482156
   1  4822  482181
   1  4823  482241
   1  4823  482290
   1  4825  482438
   1  4826  482511
   1  4826  482543
   1  4827  482632
   1  4827  482651
   1  4828  482701
   1  4828  482727
   1  4828  482768
   1  4829  482873
   1  4829  482870
   1  4830  482917
   1   361   36026
   1   361   36028
   1   362   36107
   1   362   36137
   1   362   36138
   1   363   36243
   1   363   36249
   1   363   36293
   1   364   36314
   1   364   36328
   1   364   36324
   1   365   36425
   1   365   36456
   1   365   36496
   1   366   36563
   1   367   36661
   1   367   36667
   1   367   36700
   1   368   36706
   1   368   36772
   1   369   36887
   1   371   37062
   1   372   37113
   1   372   37174
   1   373   37214
   1   375   37497
   1   376   37527
   1   377   37653
   1   377   37670
   1   377   37693
   1   378   37758
   1   379   37869
   1   379   37876
   1   380   37918
   1   380   37945
   1   382   38118
   1   382   38143
   1   382   38200
   1   383   38244
   1   383   38270
   1   384   38341
   1   384   38379
   1   385   38446
   1   385   38454
   1   385   38495
   1   385   38496
   1   386   38521
   1   387   38631
   1   387   38617
   1   388   38721
   1   388   38766
   1   388   38780
   1   389   38866
   1   389   38867
   1   571   57083
   1   572   57196
   1   573   57233
   1   573   57281
   1   574   57331
   1   574   57338
   1   574   57355
   1   574   57364
   1   574   57375
   1   576   57510
   1   577   57608
   1   577   57612
   1   577   57671
   1   577   57678
   1   578   57732
   1   578   57799
   1   579   57803
   1   581   58100
   1   582   58139
   1   583   58266
   1   583   58260
   1   584   58341
   1   584   58392
   1   585   58437
   1   585   58450
   1   585   58469
   1   586   58514
   1   586   58549
   1   587   58602
   1   587   58693
   1   588   58701
   1   589   58831
   1   589   58850
   1   589   58888
   1   589   58896
   1   590   58924
   1   591   59099
   1   592   59124
   1   592   59190
   1   593   59235
   1   594   59311
   1   594   59373
   1   595   59424
   1   595   59449
   1   596   59516
   1   596   59541
   1   599   59817
   1   599   59826
   1   600   59934
   1   600   59995
   1  1291  129020
   1  1291  129041
   1  1291  129063
   1  1291  129053
   1  1292  129106
   1  1292  129184
   1  1294  129326
   1  1295  129461
   1  1297  129608
   1  1298  129710
   1  1298  129722
   1  1299  129880
   1  1299  129891
   1  1301  130035
   1  1301  130089
   1  1302  130126
   1  1303  130250
   1  1303  130274
   1  1303  130292
   1  1305  130419
   1  1305  130489
   1  1306  130557
   1  1306  130596
   1  1307  130659
   1  1308  130710
   1  1309  130825
   1  1309  130829
   1  1309  130884
   1  1310  130913
   1  1311  131048
   1  1311  131097
   1  1313  131218
   1  1313  131251
   1  1313  131284
   1  1314  131338
   1  1314  131348
   1  1314  131359
   1  1315  131475
   1  1316  131548
   1  1317  131696
   1  1318  131702
   1  1318  131743
   1  1319  131815
   1  1319  131846
   1  1319  131894
   1  1320  131992
   1  1321  132009
   1  1321  132029
   1  1322  132124
   1  1322  132178
   1  1324  132334
   1  1325  132404
   1  1325  132474
   1  1326  132509
   1  1326  132528
   1  1326  132534
   1  1326  132573
   1  1327  132606
   1  1327  132649
   1  1327  132684
   1  1328  132703
   1  1328  132754
   1  1328  132783
   1  1328  132796
   1  1329  132856
   1  1329  132862
   1  1329  132884
   1  1331  133095
   1  1333  133209
   1  1333  133254
   1  1334  133315
   1  1334  133317
   1  1334  133334
   1  1334  133368
   1  1335  133405
   1  1335  133492
   1  1336  133504
   1  1336  133539
   1  1336  133587
   1  1337  133674
   1  1337  133696
   1  1339  133857
   1  1340  133910
   1  1340  133995
   1  1341  134006
   1  1341  134011
   1  1343  134213
   1  1343  134228
   1  1343  134242
   1  1343  134263
   1  1344  134345
   1  1345  134430
   1  1345  134464
   1  1346  134510
   1  1347  134601
   1  1347  134647
   1  1348  134706
   1  1348  134728
   1  1348  134745
   1  1349  134803
   1  1349  134802
   1  1349  134882
   1  1350  134919
   1  1350  134971
   1  1352  135123
   1  1352  135156
   1  1354  135390
   1  1355  135412
   1  1355  135489
   1  1356  135546
   1  1357  135651
   1  1358  135711
   1  1359  135860
   1  1360  135989
   1  1361  136003
   1  1361  136016
   1  1361  136062
   1  1361  136065
   1  1362  136145
   1  1362  136160
   1  1363  136221
   1  1363  136271
   1  1365  136477
   1  1366  136521
   1  1367  136615
   1  1367  136673
   1  1368  136749
   1  1368  136754
   1  1368  136776
   1  1370  136956
   1  1371  137017
   1  1371  137029
   1  1372  137120
   1  1372  137124
   1  1373  137261
   1  1373  137271
   1  1374  137316
   1  1375  137411
   1  1375  137456
   1  1375  137483
   1  1376  137580
   1  1378  137755
   1  1378  137795
   1  1379  137855
   1  1379  137866
   1  1379  137874
   1  1380  137949
   1  1411  141056
   1  1413  141254
   1  1414  141304
   1  1414  141347
   1  1415  141430
   1  1417  141605
   1  1417  141628
   1  1417  141676
   1  1418  141761
   1  1419  141836
   1  1420  141938
   1  1421  142024
   1  1421  142004
   1  1421  142057
   1  1422  142108
   1  1422  142113
   1  1422  142143
   1  1422  142149
   1  1424  142326
   1  1424  142376
   1  1424  142354
   1  1424  142375
   1  1424  142380
   1  1425  142499
   1  1426  142504
   1  1426  142568
   1  1427  142646
   1  1427  142672
   1  1427  142667
   1  1428  142752
   1  1429  142840
   1  1430  142933
   1  1430  142927
   1  1430  142965
   1  1431  143073
   1  1432  143161
   1  1432  143170
   1  1432  143200
   1  1433  143234
   1  1433  143264
   1  1434  143302
   1  1434  143353
   1  1435  143492
   1  1436  143534
   1  1436  143573
   1  1436  143578
   1  1436  143581
   1  1437  143616
   1  1437  143672
   1  1438  143720
   1  1438  143783
   1  1439  143818
   1  1439  143890
   1  1440  143922
   1  1440  143999
   1  1441  144052
   1  1442  144103
   1  1442  144162
   1  1442  144190
   1  1443  144243
   1  1443  144284
   1  1444  144311
   1  1444  144376
   1  1444  144383
   1  1445  144402
   1  1445  144468
   1  1446  144570
   1  1446  144586
   1  1446  144598
   1  1447  144622
   1  1447  144629
   1  1447  144670
   1  1448  144738
   1  1448  144748
   1  1448  144764
   1  1448  144771
   1  1449  144812
   1  1449  144832
   1  1449  144850
   1  1450  144948
   1  1450  144958
   1  1450  144992
   1  1451  145023
   1  1451  145082
   1  1453  145218
   1  1453  145234
   1  1453  145278
   1  1453  145288
   1  1454  145327
   1  1454  145366
   1  1455  145458
   1  1455  145485
   1  1455  145487
   1  1456  145507
   1  1458  145731
   1  1458  145765
   1  1459  145825
   1  1459  145842
   1  1459  145850
   1  1459  145891
   1  1460  145938
   1  1461  146065
   1  1463  146209
   1  1464  146313
   1  1464  146367
   1  1465  146407
   1  1465  146485
   1  1467  146609
   1  1467  146682
   1  1468  146705
   1  1468  146777
   1  1468  146797
   1  1469  146825
   1  1469  146814
   1  1470  146911
   1  1470  146904
   1  1471  147067
   1  1472  147157
   1  1473  147214
   1  1473  147210
   1  1473  147262
   1  1473  147263
   1  1473  147294
   1  1474  147302
   1  1474  147343
   1  1474  147387
   1  1474  147388
   1  1475  147402
   1  1475  147492
   1  1476  147511
   1  1477  147619
   1  1477  147656
   1  1478  147756
   1  1479  147874
   1  1479  147897
   1  1481  148023
   1  1481  148038
   1  1481  148047
   1  1482  148163
   1  1482  148172
   1  1484  148312
   1  1484  148337
   1  1484  148347
   1  1485  148423
   1  1485  148436
   1  1485  148447
   1  1485  148491
   1  1486  148571
   1  1487  148641
   1  1487  148649
   1  1487  148652
   1  1487  148687
   1  1488  148713
   1  1488  148736
   1  1488  148743
   1  1488  148800
   1  1489  148820
   1  1489  148825
   1  1489  148866
   1  1489  148898
   1  1490  148931
   1  1490  148952
   1  1491  149020
   1  1492  149149
   1  1492  149186
   1  1493  149222
   1  1493  149240
   1  1494  149327
   1  1494  149399
   1  1495  149435
   1  1495  149472
   1  1495  149488
   1  1496  149584
   1  1497  149645
   1  1497  149653
   1  1497  149672
   1  1498  149725
   1  1498  149771
   1  1498  149794
   1  1498  149795
   1  1499  149818
   1  1499  149832
