run	lumisection	evt
324878	824	1499524183
324878	828	1507873558
324878	1738	3199984659
324878	1740	3203500643
324878	1749	3220299301
321831	681	1208965828
321833	134	254469635
322407	235	363531987
321817	171	306006176
322407	446	772428121
322430	466	804420242
321818	62	111236864
321818	100	177607870
321817	290	512159809
321817	304	536072828
322407	518	902230428
322431	212	366291603
321817	385	670756340
321817	393	683442094
322407	208	313755890
321818	641	1123245014
321818	254	428746437
321820	133	195938623
321831	745	1322553182
321818	367	621763704
321818	479	833480946
321818	559	979028470
321818	569	995749013
321820	174	255412963
321831	25	18034670
322430	287	460861144
321831	60	72035649
322407	133	174988389
321832	193	311999712
322430	50	34575108
324077	456	793851927
324077	457	796995567
324077	279	436747127
321832	129	210921566
321831	313	539468688
321831	500	879456642
321832	226	373211455
321832	257	427957042
321832	422	716179261
321831	435	756625878
321831	453	790670855
321831	454	792703693
322625	800	1421094220
323983	38	76029551
324021	619	1121925027
323983	72	145621951
324840	14	20107144
324785	514	871985712
325159	228	350393106
325159	242	378357812
324841	260	495451679
324841	282	536161362
325170	906	1691234521
325170	914	1708451835
323983	165	329814904
323983	170	341304967
325170	243	458726679
324021	219	334656382
324021	406	695158192
324021	214	324649872
324021	95	106924013
324835	102	121086429
324021	259	403999022
324841	504	939923760
324021	322	529069208
324841	152	289519508
325101	28	52704908
324022	231	416613491
324785	584	1010466814
324791	45	82715621
324022	58	102455675
324022	224	402001210
324021	516	917813021
324022	377	688967148
324022	461	824567233
325101	414	769823129
325170	679	1244699828
324021	599	1082274516
324841	821	1513458097
324021	720	1310608621
325101	60	112696372
324021	783	1428525253
324785	278	394709639
324785	316	470320624
325117	359	631737438
325170	380	706375650
325117	220	400392836
324293	2312	3958554088
324970	1142	2095971946
324970	714	1311549334
324970	1554	2883983537
324970	1570	2911850203
324970	1693	3118314281
324970	1771	3237885787
324970	1810	3293910377
324970	1858	3365497979
323470	60	74436554
323474	108	208884936
323471	14	27255351
323487	198	332304222
323471	205	413150488
320757	93	72498332
323524	84	157114703
323524	86	159535396
323524	87	162378077
320757	113	103734580
320757	121	116553930
320757	133	134258897
324980	74	72213966
324315	104	196376294
320804	111	122023459
321167	43	66811064
320804	149	184676280
323696	1	1508970
323726	40	62420894
320804	199	267404110
320804	205	276061725
321140	32	50952537
324970	242	426304823
324980	61	46624166
321457	81	75809174
321457	318	482175707
321732	320	597082147
321732	519	953571145
321732	523	960973751
321732	592	1077882968
321732	751	1351469579
321732	813	1464599448
322179	1573	2701852443
322179	1584	2721455262
322179	1276	2195591602
322252	626	1103486930
322252	790	1388333764
322179	1363	2338104722
322179	1444	2465906482
322179	1724	2961537905
322252	844	1482611174
322252	1001	1741173989
322252	129	165203669
322252	325	541069995
322252	337	563908666
322252	517	903245557
322252	1536	2669479309
323696	75	147524397
322348	675	1229266875
322348	696	1265224711
322348	815	1477694535
322348	1189	2119898921
322348	1228	2184680684
322348	398	712952624
322348	860	1554601923
322348	763	1385109930
322348	970	1734943958
322068	364	601776325
322068	368	610788647
321909	576	967174989
321909	669	1122341102
321917	313	570345947
322068	122	150009610
322118	703	1275560914
322118	375	691065135
322118	386	712939231
322179	236	358816938
322179	238	362440878
322179	1030	1765019312
322179	146	196955218
322179	1138	1955109276
322179	364	607220855
322179	263	413024065
322179	896	1546977267
322179	903	1559952171
322179	827	1435678654
322179	931	1606888265
322179	1007	1729729423
322201	45	27874096
322201	51	39366265
322201	58	47203549
322204	166	310459929
322204	167	312565845
322431	733	1295046168
322431	870	1537154932
323794	65	120732147
322431	958	1681466411
322492	441	761294194
322492	54	91939843
322492	655	1125647910
322492	1073	1893137033
322492	1080	1904129174
323841	188	276232408
323841	201	302270614
322480	382	617936630
322492	888	1562337820
322492	1055	1860559762
322492	91	157904726
322492	292	492002548
322492	112	194718239
322492	147	255013224
322492	196	336881749
322492	999	1764794290
322492	622	1071671358
322492	1127	1986007373
322492	1137	2001901252
322492	1214	2128676440
324970	655	1207377564
321834	173	264483906
321834	221	335756468
321834	269	395393060
321975	9	12359519
321887	937	1549243672
321879	252	415869356
321007	53	88347055
321007	65	105888617
321004	131	171395328
321007	378	609462742
321010	319	511101376
321010	325	520236145
321007	264	436435908
321007	282	464512790
321007	570	919750162
321007	315	515332093
321011	87	118955822
321011	192	255891161
321011	202	269148137
321007	717	1160613726
321007	718	1162259839
321009	16	22867950
321009	54	80946914
321755	291	440911968
321755	301	457104936
321067	215	290870943
321067	154	191829966
321067	62	42279172
321755	398	601367923
321760	123	206033765
321760	208	341393455
321051	440	619106732
321051	453	638672819
321051	355	489098500
321760	275	457869739
321755	346	525110530
321051	555	804276119
321051	558	809214811
321055	256	375642630
321758	41	65788143
321068	253	373359963
321732	1294	2318048798
321755	670	1064302160
321732	1098	1951271386
321732	1105	1966281972
321051	803	1184142243
321051	809	1193865694
321069	233	358740597
321069	249	382187871
321051	839	1237773603
320887	54	28810968
320887	201	260771800
321781	227	426460239
321781	232	436498833
324420	173	363341253
321908	452	743198277
323841	47	18114316
323857	7	12843551
324420	31	64870716
324420	200	420363601
324420	202	423595614
323790	772	1390459953
322480	104	90282458
324420	589	1201535787
324420	86	182008133
323857	82	149838622
323857	98	180681320
322492	251	427728219
323841	323	536023887
323790	634	1137397468
323790	787	1415534274
323857	167	309528671
323857	349	611621687
323857	184	340519947
323857	198	362911195
323857	244	443361824
323794	59	109086050
324420	296	615148791
321879	99	127857048
321933	245	385062817
321879	235	385534730
321305	871	1409650699
322356	581	1083638357
322356	475	892221016
322356	492	923848269
322348	577	1052602138
322348	918	1652444074
322356	192	364342018
322356	726	1323210182
321305	1652	2581224445
321393	119	184098889
322348	1373	2439455416
322348	1396	2482908866
321393	15	23616002
325000	164	304567300
325000	165	306867451
325000	224	410508896
325000	277	506098883
321988	446	768849307
321988	293	486428587
321973	389	667629744
321973	445	768881436
321973	1005	1746093827
321975	227	397754969
321973	884	1549641297
321973	544	956635873
321973	543	954632021
321988	751	1334977652
321973	604	1065115721
321973	608	1072616119
321988	621	1101435542
321988	645	1145771492
321973	687	1209464665
321973	702	1237181811
321973	720	1269246476
321973	908	1590094354
321988	826	1467354226
321988	860	1527243349
321988	903	1599838204
321973	1038	1806270516
321975	660	1111970484
321973	1181	2056230525
321973	1224	2127573756
321975	34	53178524
321975	495	857791797
321975	510	882118238
321988	517	906291474
321988	678	1202754110
321988	688	1221114922
321988	880	1561643590
322022	323	522465989
322022	344	559570607
322022	344	561000643
322022	374	613878069
322022	542	936031666
322022	1676	2916773913
321475	1227	1938532407
321475	1232	1946850505
321475	1318	2075509865
321475	1585	2465485586
321475	309	468553810
324245	117	180784813
324245	657	1249389476
321167	186	287234885
321167	83	126882989
323727	346	640834851
321149	1364	2044750950
323702	655	1134171767
323702	690	1189183200
321167	384	596470452
324022	140	247010325
324022	140	247482944
324022	332	606109268
324791	196	349336471
324791	427	785176753
324841	902	1652633392
324022	401	731897687
324841	442	820195966
324841	333	628970047
324841	333	629990397
324841	1113	2054123787
324841	594	1110910946
324201	1061	2026123817
324201	1069	2038923040
324201	1158	2190081764
324245	537	1022511091
324841	546	1021358723
324841	1268	2325591307
324785	651	1140219979
324791	160	282994933
324841	670	1249999452
325172	181	281988696
324791	95	171956879
324841	238	453056772
324841	792	1462477788
324835	359	620118490
324841	374	702730385
324841	1136	2094554307
324841	1178	2167546959
324841	876	1606926120
325117	145	268444786
325159	60	30595007
325170	936	1749444622
325170	951	1779637223
325117	474	806788410
325172	392	581196040
325170	801	1479403189
325170	1006	1881338849
325170	1006	1881699623
325170	1049	1960645336
325170	476	889314381
325170	518	963713035
323755	365	626179052
323755	229	365965109
323755	316	533370463
323778	701	1316500093
323778	705	1323023681
323778	712	1335797229
323778	396	769875562
323778	485	932768306
323778	719	1347885419
323790	74	59616233
323790	75	60385190
321414	1217	2023246174
321414	355	602392648
321414	626	1071406293
321414	408	692661793
321414	1123	1886855134
321396	1141	1768820550
321397	7	4653208
321414	287	489123964
321414	661	1133917620
321396	827	1299925899
321414	1075	1813404902
321414	1090	1836518131
321396	1192	1841756312
321396	1294	1983318278
321396	1360	2090797980
321414	763	1309725608
321414	48	48440229
321414	140	222064376
321414	328	558805988
321414	264	450387274
321414	499	857406783
322492	430	741788305
323487	404	746916720
323488	10	18628388
323488	19	36464921
323488	87	163420720
323525	752	1297109761
323525	781	1351473718
323525	904	1586462955
323525	924	1623472209
323526	72	113607237
323526	79	124509743
323526	90	140171533
323526	256	381370948
323526	320	467294025
323526	351	507763840
323526	409	582581851
323841	122	139053238
323841	175	249104043
324420	144	303275332
321305	685	1116915344
321305	686	1119023608
321305	1259	1988625327
321305	641	1041768361
321305	741	1208707382
322356	759	1374514899
321305	787	1283476617
321305	814	1324852146
321305	1044	1674844764
321305	1103	1760123532
321305	1121	1786434026
321305	1089	1740439933
321305	1182	1871383644
321305	1755	2733903412
321305	2182	3357757779
321305	2199	3379101556
321313	158	103950671
321313	219	143929700
322348	1498	2680142543
322355	126	155924018
322348	295	518307872
322348	340	603753045
320822	422	696127358
320822	426	701709921
320822	432	710854945
320823	268	417792885
323980	13	22389837
323940	257	403870181
323940	1471	2713078530
323940	1504	2781301948
323978	30	44580174
323940	329	537910765
323940	358	599013125
323940	681	1237834846
323940	683	1243069993
323940	813	1484333487
323940	663	1204791468
323940	675	1226448597
323940	1117	2054056666
323940	791	1442931510
320855	241	382418466
321005	46	87618574
320854	46	75119693
320854	57	94966185
320855	524	815701543
321004	110	134971135
321004	111	137090570
320995	145	213425971
321004	170	234660112
321712	49	91848759
321712	196	375493304
321732	83	147816055
321732	4	2714727
321732	97	173323128
321735	1	138564
321177	343	498202136
321218	156	182747766
321218	164	194946403
321177	268	387913221
321178	13	12855941
321178	19	21753464
321218	637	933160270
321177	239	343411134
321177	252	363511034
321219	169	232690483
321219	232	333927735
321219	239	345274577
321219	242	349728621
321218	184	224788197
321177	403	594821695
321178	78	117183250
321218	329	445907486
321218	397	557989455
321218	673	991715764
321218	687	1013270884
321218	793	1172974548
321218	823	1216664258
321218	838	1239792456
321218	884	1312182221
321218	888	1317569997
321218	903	1340935396
321232	4	3899022
321219	402	595866038
321219	642	942172001
324747	568	1012663633
324747	101	76531084
325001	326	574719754
324747	287	440146767
324785	137	114555964
324747	454	783997070
324747	460	798287760
324747	383	635597364
324747	552	981797539
324747	639	1154013162
324747	692	1257363506
324747	604	1084329402
324747	764	1386144466
324747	819	1484663843
324764	122	213108307
324765	330	641742179
324747	952	1742164249
325001	244	432435397
325001	275	487644720
324747	985	1806851811
324772	7	8497780
324772	42	53487115
325001	359	637211072
325001	367	653325524
325001	559	1030819420
325001	576	1059247538
324764	31	52300244
324769	40	63040705
325001	587	1071875177
324764	95	165100406
324765	77	144932535
325001	292	516416371
325001	532	979961639
324765	419	797808002
324765	427	809514858
323488	761	1366374896
320757	366	524828331
320804	524	786367039
323525	979	1717820157
320804	648	981522146
323488	219	406251448
323488	220	408474735
323488	235	437408618
322118	350	643440897
321777	207	364206111
322118	472	871574233
322118	600	1100097801
321777	25	26108637
321813	267	453134576
321813	319	550540721
322431	622	1083022437
321780	445	751347992
321813	242	406869160
321780	103	170613275
322201	231	366071783
322204	93	174839497
321780	117	193495644
321780	134	219595270
321780	192	315919587
321780	298	507389722
322204	41	75738753
321780	398	676880826
321781	172	321738282
321781	236	444244313
321780	469	789652407
321780	483	811257853
321780	491	822868961
321781	56	104273793
322201	210	328898224
322201	212	331681624
322201	224	352570280
322179	996	1711616949
322179	998	1714625795
322179	1063	1819267202
322179	1155	1985674613
322179	1181	2032425778
322179	273	433033535
322179	285	456229503
322204	19	32036512
321813	91	139817439
321813	123	198603874
322179	460	781227043
322179	1195	2057020371
321813	295	506591371
322179	1221	2101886355
322201	244	388333556
324420	483	993779866
322179	580	1006137468
322118	591	1083969173
325022	488	787583302
325022	661	1054734923
325022	1494	2148320458
325022	1505	2171275447
325022	1506	2174378639
325099	189	374893212
325022	896	1370327697
325022	902	1378081841
325022	1092	1605264906
325022	1284	1810239815
325057	52	28005258
325057	54	31842164
325099	242	487146487
325099	347	700489762
321909	373	632262629
321909	23	41265022
321909	718	1201904391
321909	102	178520908
321917	284	516789640
322068	473	801708936
321917	230	413627270
322068	675	1178639042
321933	142	190113263
322179	505	863006433
321909	608	1021793732
321933	194	291531918
321909	812	1352377226
321933	62	47485566
321909	1181	2002876598
321909	1269	2144790734
322040	61	69852625
321909	1337	2249272796
321909	1384	2318749319
321909	1538	2530141000
321917	803	1454813510
322068	237	360775850
324315	163	315842639
324980	335	581814790
324970	184	313797314
324980	185	279107726
324201	34	44926854
324201	96	150943738
324201	323	620222696
324201	374	728449427
324201	597	1166771169
324201	609	1190335140
324201	645	1259750333
324201	658	1285003069
324201	774	1495490680
324201	890	1710009148
324201	851	1631338448
322356	89	172619740
322322	924	1675026322
322322	519	967910001
322322	1124	2021385159
322322	679	1239444013
322322	705	1282038708
322322	761	1383898099
322322	1010	1820738126
322348	44	36942074
322356	653	1203725362
322348	1136	2028837521
322348	1216	2166862712
322348	1476	2638029481
322355	68	57584223
322356	389	738565658
321167	797	1239083465
321167	589	925805536
321908	372	593912052
321908	378	604759940
321961	8	13724412
321961	10	19168020
321887	168	212296815
321887	390	610139311
321887	793	1320019815
321887	806	1341288981
321887	372	579221731
321887	378	588742266
321887	421	666255565
321961	312	578929620
321908	258	385095348
321908	145	178078666
321908	340	537758650
321909	1137	1933181251
321917	584	1069636048
321917	652	1189977690
321933	118	147602039
321933	126	163032057
321917	370	671781838
321933	70	59622748
321933	75	68876931
321917	500	916837845
321917	729	1329861243
321917	714	1303163142
322106	334	550487283
322106	341	563786779
322106	653	1155778325
322204	447	818536169
322319	88	148660772
322332	976	1712756038
322204	1045	1855245715
322222	135	267170757
322319	62	96537222
322332	108	137531862
322204	776	1377187027
322204	783	1390886845
322204	819	1456722657
322332	463	804989331
322324	165	291508877
322324	240	420836521
322222	338	642730354
323487	447	836097876
320804	371	548669123
320804	373	552828833
320804	375	554701053
320804	381	564603852
320804	407	606098875
320804	412	613820396
320804	415	617862849
323488	322	593818930
320804	507	758517258
323488	168	311812130
323488	281	520805751
320804	691	1044167116
320804	787	1179901824
320804	821	1227062908
323495	30	53962862
323488	246	456280446
323525	269	456554201
323525	292	495325965
323525	316	538599838
323526	15	22599014
323525	410	709601938
323525	458	793624204
323525	470	813704028
323525	504	872310534
324077	640	1154682357
321831	601	1062733012
321833	36	67629977
322407	352	594602555
322407	429	741324599
322430	86	92631314
321831	758	1343997494
322407	561	976716968
321832	2	3094664
321832	408	694576457
321832	479	806508441
321833	237	446062397
321832	76	125236628
321832	299	502771761
321832	304	510589364
321833	357	653748744
322381	145	192820461
322381	151	204594216
322381	187	278116194
322430	189	275563418
324077	580	1036006266
324077	372	628940325
324077	402	688802400
324077	729	1322891843
324077	740	1343072506
322381	412	706909311
322381	494	860941071
322407	118	146595465
324077	86	78838054
322407	175	252589280
322407	196	291362862
324077	553	981334564
322430	730	1281887544
322431	128	208242849
322431	264	460259399
322431	313	546817920
322431	330	576160708
324077	323	526882997
324077	324	528955907
324077	94	95981900
324077	231	351917368
321961	236	437196590
320804	984	1486190002
323940	1434	2639472105
320804	945	1426339257
323940	1308	2394635280
323940	1372	2516349802
320824	422	671631547
320804	1084	1636804331
320804	1093	1649858227
320804	1158	1747206181
320823	227	353951159
320824	603	935610897
320804	1205	1808829316
320822	134	229918676
320823	158	243231055
320823	174	269262904
320823	328	512254033
320823	332	519070047
320824	12	17678403
320824	387	615701465
320809	10	14857312
320809	49	78420526
320809	78	125999909
320823	300	468545594
323940	872	1593537794
320824	198	301652603
320824	288	452135844
320809	271	425168308
320824	118	173623033
320822	311	518037224
320822	312	519648227
320824	521	819289021
320824	644	991438076
323940	115	144478477
320822	215	365288180
320822	218	369085129
320822	244	411119868
323940	989	1807288908
323997	369	686554861
320821	202	274442696
320824	179	268577395
323940	734	1336533546
323940	737	1341246582
323940	740	1348075767
323940	1164	2139954028
323940	1188	2184745860
323997	36	66874042
323997	318	585941553
323940	1131	2079797041
323940	511	901865126
324315	1	1669430
324980	90	103239668
322022	93	100627161
324980	189	285547068
324315	166	321837434
324970	144	247596036
324970	270	477743719
323693	59	54110930
324315	142	273437802
324835	180	271480843
322356	52	99865443
322381	58	33370238
321305	2021	3140099658
321305	2021	3139480839
321305	2275	3473758593
321305	2309	3514251002
322348	163	254994538
322348	628	1146626719
322348	1077	1922830466
322348	1088	1942884860
323470	146	246680245
323473	92	172517057
323473	105	197084805
323470	207	366301339
323475	43	84684928
323475	68	126764016
323487	123	177656950
323487	261	463937108
323487	281	505064243
323775	154	209166791
320673	576	365796747
320673	761	469635887
320673	812	496015235
320674	220	123241284
323755	953	1725479127
323755	960	1737613957
323775	108	126195652
323778	180	346918728
323778	183	352565202
323778	143	278027091
323778	320	626019263
323778	322	629719921
323778	326	637930481
323790	472	834332887
323790	473	836695789
323790	196	287088483
325100	23	46637240
325100	26	53593994
325022	315	497097529
325022	786	1227161506
325022	1224	1748801554
325022	1372	1937120001
325022	1545	2251640800
320804	600	907499866
320804	608	919825823
323525	336	576720943
325001	78	142195074
325001	98	177637759
324791	663	1205379671
324997	68	59174763
324997	74	70746890
324791	628	1134150063
324878	1075	1957169407
324878	1077	1962704769
325001	160	287957468
324998	349	702679654
324878	854	1556814375
324980	520	961099761
324980	540	1000842251
324878	213	324113456
324878	256	413902875
324878	525	948964157
324878	999	1823939894
324897	42	29609332
324878	1428	2654428307
324878	1513	2804985478
324878	1523	2821810169
324980	1973	3564659118
324980	2085	3730255869
324980	2111	3766483825
324980	1563	2883151931
324980	2228	3925319357
324980	735	1374092022
324980	746	1393290028
324980	660	1233889219
324980	662	1237411062
324980	666	1245291266
324980	1612	2970978000
324980	1206	2228135817
324980	1265	2329709072
325000	344	636733331
324980	1844	3365567018
324980	2014	3626741946
324980	2306	4025728557
325001	45	81619249
324998	129	257147998
324998	221	449720132
324998	156	315619820
324998	341	685596202
322204	1074	1901748904
322324	200	352773510
322222	473	858052789
322222	486	877817760
322222	494	888076185
324201	1187	2236354896
322322	345	650686763
322222	245	474819569
322222	272	525022766
324201	549	1072639101
324201	552	1078476287
322322	157	301392604
322332	1030	1811737390
322322	310	585798693
322332	945	1653218326
322332	952	1665755056
322332	955	1672098385
322332	964	1688830648
322322	70	136332258
322322	475	887635687
322332	764	1353242342
322599	160	239175341
322599	208	328943774
322625	391	665375984
322625	933	1642056031
322625	936	1647116709
322605	254	485733392
322605	260	497048902
322625	635	1125449257
322605	112	214175074
322605	119	228447982
322633	145	237697910
322625	118	151668501
320824	815	1211957896
320824	821	1218964545
320855	344	538980113
321006	5	6214458
321006	12	19121163
320838	242	339480215
320838	266	378117144
321007	815	1308868903
321010	69	114549241
320838	313	461985119
321006	74	136269118
321007	826	1325532057
321004	178	249554141
320840	163	274290807
321007	79	128023904
320856	5	6594060
320856	115	174823000
320840	272	454343409
320840	364	599245133
320857	126	182905001
320858	82	129415388
320841	50	74168282
320840	443	723418674
320853	301	439950016
320996	237	380235690
320853	141	169568619
320853	270	387438477
321140	195	299537648
321140	197	302102571
321140	200	306700394
323727	701	1271544724
323727	837	1506257428
321149	1210	1819920768
323702	462	816480355
321149	1551	2313114364
321149	1562	2331235290
321167	561	883361660
323702	342	605227612
323702	144	235512057
323702	146	238391919
323702	179	290484454
324293	752	1405565363
324293	768	1435646594
324293	1132	2097687901
324293	1143	2116203921
324293	1016	1890371307
324970	514	941742585
324970	622	1145669119
323778	31	60439976
321760	787	1302398996
321051	1005	1471698915
321055	335	484213722
321055	633	934513938
321758	181	308697657
321055	209	310737482
321732	1226	2192197764
321760	696	1169091454
321760	253	416278963
321760	407	698221412
321067	306	427032859
321068	529	790991840
321732	1075	1906782033
321755	122	163336979
321755	135	186462299
321755	140	195662348
321068	495	741256482
321758	10	15860760
321760	5	5144551
321760	21	34033765
321760	633	1070756034
321760	667	1123298697
322625	247	396390629
321305	490	796303807
322625	174	249800060
322617	158	260245820
322617	57	94870283
322625	70	61717504
322625	71	62938733
322625	815	1445184995
321312	755	588032035
321313	9	4529416
322617	111	184293258
321457	1014	1618729713
321475	1112	1757131813
321457	1159	1829916244
321475	965	1533185194
324245	835	1563842526
321457	1191	1873971304
321475	1442	2250666370
321475	1263	1993433306
321475	1291	2033866865
321149	1044	1563502203
321149	1051	1573322192
321149	1058	1583233650
321149	1059	1583918445
321149	1064	1591941590
321149	675	1023305847
321149	704	1067614406
321149	1133	1702164586
320688	258	327558942
320712	109	118665493
320712	114	127070744
323525	1023	1796445688
323727	776	1402952473
323702	55	91027197
321149	800	1213090591
321149	227	303721121
321149	272	370295157
325022	1590	2327336135
321710	11	11893057
321710	35	54889817
325099	376	764809619
325100	68	140612316
321712	166	318293065
325057	301	509005847
325100	200	399953793
325100	217	433995829
322106	362	603883298
322079	167	271071897
322106	396	670927349
322106	410	697423433
322079	344	599852140
322106	624	1101704327
322106	64	42148008
322113	67	43169588
322118	133	239258825
322106	115	146227918
322106	738	1307529904
322106	279	451592753
322106	596	1048098121
322118	185	339874085
322106	538	934434755
322625	93	105510751
325022	57	32640390
325022	140	186245859
325022	386	615715798
325022	418	670855429
325022	452	728558354
325022	210	315851073
325022	699	1109233263
325022	1178	1699639697
325022	1159	1679331730
325022	1313	1839452619
321138	109	139418954
321138	356	519574452
321138	651	923502340
321415	626	985839474
321415	53	85960933
321415	72	116665225
321457	522	825189713
321415	256	402953820
321415	300	467892602
321415	321	498084506
321431	93	121676119
321415	365	560500719
321457	653	1044188930
321457	667	1068579884
321434	106	175938311
321434	107	176612359
321457	418	652712949
321415	511	805066039
321415	622	980166997
321457	460	723001739
321436	306	463752340
321436	440	659553155
321457	898	1439906211
321434	79	133346162
321434	452	742384643
321436	387	583828002
321436	390	587809282
321434	132	218158247
321434	459	752347411
321457	810	1301209306
321434	613	989769839
321436	65	90784544
321436	73	102459039
321457	53	37785234
321436	257	390279438
321457	306	463845478
321457	489	772037888
321457	567	898397639
323755	77	99632830
323755	200	316848198
322222	15	29382358
322222	21	40889771
323755	698	1278011954
323755	698	1276788290
323778	273	534785715
323778	242	471124358
323725	69	100846708
323725	114	179540623
322022	361	591155316
321988	1154	2030833457
321988	1196	2102816152
321988	1385	2411142470
322022	868	1505650021
322022	1011	1734686322
322022	1798	3118224747
321990	61	115391363
321990	72	134527951
321990	105	194281029
321990	142	261632581
321990	143	262857942
321990	303	542650103
322022	893	1546848526
322022	1039	1787030273
322022	1044	1795902723
322022	1075	1852442417
322022	1149	1982662672
322022	1226	2112842457
322022	1229	2118433424
322022	1475	2547647138
322022	1500	2594096039
321233	623	978596751
321294	46	71498462
321233	169	255815736
321283	298	446431245
321233	196	300811788
321233	308	484031959
321233	653	1023823734
320858	116	182138963
320858	118	185850127
320887	319	452299530
320887	256	348441032
320887	265	362043682
320887	296	411638661
320887	222	294689424
320917	114	181173555
320917	695	1145218766
320917	1029	1652201937
320917	562	931261135
320917	623	1028169980
320917	179	294094563
320917	183	299802641
320917	209	344028179
320917	259	426472265
320917	654	1080141556
320917	317	518610966
320917	330	540683056
320917	726	1194964751
320917	732	1204554554
320917	873	1413529239
320917	957	1532787277
320688	66	24379331
321124	488	723219782
321124	722	1082643932
321055	655	964183163
320688	370	506652313
320688	280	361807776
321119	65	41158880
321124	271	400032106
320712	56	33342269
321055	706	1033214897
321055	734	1062843955
320688	459	642484825
321122	113	187269305
320712	225	308841253
321122	235	381650555
321126	87	109809226
320757	216	278375560
321067	422	595657167
321067	426	602495896
321126	366	530480543
321119	172	205018554
321122	187	303147073
321124	168	246659076
321124	229	337656941
321124	759	1137467889
321124	156	228370962
321973	61	53633136
321973	155	228155117
321988	72	61490071
321973	178	268869682
321988	417	717214321
321973	220	347019976
321988	90	97934197
321988	100	116475600
321988	373	637232235
321973	409	700490179
321295	290	469443213
321296	55	85820354
321233	413	643673071
321283	284	422176839
321295	242	390444606
321295	247	400303794
321295	597	940510317
321294	6	8204164
321305	268	427778242
321295	459	730132910
321295	157	249194206
321305	34	27597177
320917	1315	2089170646
320917	1347	2135408349
320917	1921	3018119526
320917	1431	2255112794
320917	1496	2354180127
320917	1618	2556888108
320917	1858	2929172660
320920	32	42550704
320920	137	179290803
320934	808	1279779972
320933	138	170396749
320934	101	166796431
320934	338	545721285
320934	242	394510847
320934	707	1122274856
320936	116	170067424
320936	123	181508460
320936	147	214979960
320941	15	23649018
320936	237	343640192
320936	305	440304965
320936	309	445148751
306169	482	402090042
306135	206	378091088
306423	169	288176020
306456	313	542081997
306092	285	534559679
306125	1115	2003770918
306138	342	530499514
306095	185	241759212
306125	393	679017280
306138	1089	1431234289
306092	252	470883419
306092	904	1584764230
306422	65	112853100
306125	624	1119447019
306456	345	583242101
306155	704	951429250
306030	20	39893194
306456	237	420218737
306125	2624	3761126592
306135	92	170821473
306135	1045	1880177841
306125	160	279536183
306135	457	821311407
306458	203	356773397
306459	1719	1990269425
306135	947	1689421939
306125	1043	1886207445
306125	902	1634150356
306042	315	621919262
306139	471	405202580
306135	523	915733147
306169	498	415859642
306169	286	233810825
306092	101	182616945
306095	248	318737465
306092	507	946028226
306029	84	62668060
306155	818	1077070940
306154	843	1487735304
306459	2128	2334053673
306155	1240	1526948994
306154	507	846180970
306154	1083	1940051958
306459	833	1119562420
306155	850	1111785538
306092	626	1153689485
306154	237	372557000
316199	590	805367282
316199	682	914020076
316199	165	222747808
316199	386	546011002
316199	603	821870686
316199	716	960378714
316199	788	1076087949
316199	858	1185048608
316993	199	227789769
316766	818	1106710869
316766	739	987336324
316766	1781	2470437836
316766	325	416901743
316719	8	10260867
316766	1564	2176077842
316766	594	756277621
316766	1016	1401951242
316766	1950	2693352993
316766	1977	2736673048
316766	1670	2326851267
316766	1899	2612711360
316985	297	408110863
316187	722	978194524
316202	117	155759241
316202	361	553531369
316217	108	127381060
316219	79	124913028
316505	1329	1757590220
316505	268	317389866
316505	591	708451283
316505	886	1144343378
316505	1070	1405923668
316505	782	996863480
315488	401	388350311
316457	538	623754947
315322	875	563374438
315322	1329	774394440
315645	7	6609901
315420	390	295528548
315420	467	348777969
315420	1002	663544017
315420	926	624944734
315488	562	531805828
315645	279	282372331
315645	293	295067461
316187	1667	2307151950
316187	1917	2690247340
316187	1918	2691333580
316216	43	31785593
316218	188	275010390
316240	320	444875430
316218	539	723046460
316218	560	753629837
316241	112	177003156
316240	733	1030295689
316240	1075	1514357809
316241	62	96083988
316240	1156	1621830178
315322	934	593560088
316876	131	168435177
316717	101	120562370
316722	317	425480768
316718	175	268778106
316718	280	415296810
316718	305	452244170
316722	238	326449974
316995	307	464123521
316758	294	411001684
316876	88	98403441
315646	363	252926784
315646	806	504576416
315646	962	587256255
315647	19	9077601
315689	679	742763254
315689	92	92893122
315689	191	217597688
315690	423	260731654
315703	64	71417313
315703	377	394400062
315703	324	345538681
315705	45	34695098
315705	50	37954145
315705	536	354186847
315705	291	207995754
315713	142	179840343
315713	449	585201811
315713	422	551536920
315713	443	577980257
315713	920	1095326507
315790	555	367696310
315785	96	127918645
315785	179	229148791
315785	206	260388666
315790	320	226451787
315790	644	417251461
315800	313	389754301
316700	251	317615807
316877	362	544727485
316758	650	904620242
316758	652	907585319
316758	804	1136911487
316758	1563	2255580316
316061	6	5106311
316058	393	488969735
316470	216	286037286
316060	348	342800643
316060	18	14091526
316113	28	30799190
316457	1063	1213925854
316469	97	114292620
316470	26	34623661
316470	121	161185250
316469	327	413728784
315264	163	183187313
315264	132	144497888
315270	205	175051591
315322	290	217354460
316153	379	499532487
316114	424	436016564
316114	1194	1216277161
316114	747	716156357
316114	850	840524284
316114	966	975521387
316114	1353	1369054327
316153	242	332466979
316153	433	568437040
315801	320	309640303
315800	614	735178981
315801	38	38039916
315801	148	150514331
315801	266	260695229
315840	946	1049605933
